Date,AAPL,MSFT,GOOGL,AMZN
2019-06-19,47.37455368041992,127.97207641601562,54.81136703491211,95.43949890136719
2019-06-20,47.7552375793457,129.16038513183594,55.24259948730469,95.90950012207031
2019-06-21,47.592430114746094,129.17929077148438,55.8465461730957,95.56500244140625
2019-06-24,47.54454803466797,129.94317626953125,55.416290283203125,95.69499969482422
2019-06-25,46.82388687133789,125.84060668945312,53.97121047973633,93.91349792480469
2019-06-26,47.836631774902344,126.31217956542969,53.610931396484375,94.8915023803711
2019-06-27,47.822265625,126.51968383789062,53.42781448364258,95.21399688720703
2019-06-28,47.38652420043945,126.34046173095703,53.734004974365234,94.68150329589844
2019-07-01,48.25563049316406,127.96265411376953,54.587554931640625,96.1094970703125
2019-07-02,48.53813171386719,128.8114776611328,55.21282196044922,96.71549987792969
2019-07-03,48.94036865234375,129.6414031982422,55.728431701660156,96.94999694824219
2019-07-05,48.89727783203125,129.26416015625,56.208805084228516,97.14550018310547
2019-07-08,47.889305114746094,129.1698760986328,55.42075729370117,97.61599731445312
2019-07-09,48.181392669677734,128.69830322265625,55.792945861816406,99.41500091552734
2019-07-10,48.6578483581543,130.00921630859375,56.61771774291992,100.87049865722656
2019-07-11,48.303504943847656,130.5279083251953,56.775028228759766,100.05349731445312
2019-07-12,48.674617767333984,130.9994659423828,56.837554931640625,100.55000305175781
2019-07-15,49.13190841674805,130.9994659423828,57.09410858154297,101.04949951171875
2019-07-16,48.9619255065918,129.28298950195312,57.240509033203125,100.49500274658203
2019-07-17,48.68659591674805,128.5190887451172,56.90703201293945,99.60150146484375
2019-07-18,49.239654541015625,128.66058349609375,56.93183898925781,98.8949966430664
2019-07-19,48.50461959838867,128.84918212890625,56.15321731567383,98.22599792480469
2019-07-22,49.613155364990234,130.5562286376953,56.53334426879883,99.28150177001953
2019-07-23,50.00101852416992,131.3673095703125,56.9720344543457,99.72450256347656
2019-07-24,49.96031188964844,132.7159881591797,56.55915069580078,100.04049682617188
2019-07-25,49.56526565551758,132.21612548828125,56.37107849121094,98.69100189208984
2019-07-26,49.7376594543457,133.30072021484375,61.79410171508789,97.15249633789062
2019-07-29,50.202125549316406,133.00836181640625,61.62636947631836,95.62249755859375
2019-07-30,49.98664474487305,132.3670196533203,60.93955612182617,94.92649841308594
2019-07-31,51.006595611572266,128.5190887451172,60.4532356262207,93.33899688720703
2019-08-01,49.902854919433594,130.20729064941406,60.134639739990234,92.76599884033203
2019-08-02,48.847007751464844,129.11325073242188,59.36743927001953,91.16200256347656
2019-08-05,46.28997039794922,124.69002532958984,57.30452346801758,88.25650024414062
2019-08-06,47.166259765625,127.0289535522461,58.114898681640625,89.3915023803711
2019-08-07,47.6546745300293,127.58536529541016,58.354591369628906,89.66999816894531
2019-08-08,48.70573425292969,130.9900360107422,59.857234954833984,91.64450073242188
2019-08-09,48.30439758300781,129.87718200683594,58.99922180175781,90.37899780273438
2019-08-12,48.18181610107422,128.06637573242188,58.28461837768555,89.24600219726562
2019-08-13,50.22224044799805,130.71658325195312,59.38778305053711,91.21700286865234
2019-08-14,48.72737121582031,126.78011322021484,57.77596664428711,88.14800262451172
2019-08-15,48.48462677001953,126.49623107910156,58.027557373046875,88.80599975585938
2019-08-16,49.62861633300781,128.81455993652344,58.51835250854492,89.62850189208984
2019-08-19,50.55390167236328,130.9720458984375,59.57189178466797,90.80599975585938
2019-08-20,50.556304931640625,129.8838348388672,58.732730865478516,90.06900024414062
2019-08-21,51.104248046875,131.3316192626953,59.13220977783203,91.177001953125
2019-08-22,51.060997009277344,130.3758544921875,59.129234313964844,90.23300170898438
2019-08-23,48.700927734375,126.22180938720703,57.2464599609375,87.48100280761719
2019-08-26,49.6262092590332,128.1710968017578,58.1198616027832,88.44349670410156
2019-08-27,49.06623458862305,128.44552612304688,58.10199737548828,88.09149932861328
2019-08-28,49.39548873901367,128.27517700195312,58.247398376464844,88.2125015258789
2019-08-29,50.231842041015625,130.69760131835938,59.264217376708984,89.31999969482422
2019-08-30,50.16695785522461,130.4516143798828,59.080108642578125,88.81449890136719
2019-09-03,49.43635177612305,128.7293701171875,58.03897476196289,89.49199676513672
2019-09-04,50.27509689331055,130.23397827148438,58.67020034790039,90.03099822998047
2019-09-05,51.25807571411133,132.52391052246094,60.15498733520508,92.03600311279297
2019-09-06,51.25326156616211,131.6249237060547,59.863685607910156,91.67549896240234
2019-09-09,51.47197341918945,130.12986755371094,59.811580657958984,91.56749725341797
2019-09-10,52.08000946044922,128.76724243164062,59.832916259765625,91.02749633789062
2019-09-11,53.73588562011719,128.80511474609375,60.54256057739258,91.14949798583984
2019-09-12,53.61573028564453,130.12986755371094,61.28544998168945,92.17749786376953
2019-09-13,52.57268524169922,129.94061279296875,61.53654479980469,91.96700286865234
2019-09-16,52.84906768798828,129.0038299560547,61.119693756103516,90.39199829101562
2019-09-17,53.04133605957031,130.00680541992188,61.03285217285156,91.12750244140625
2019-09-18,53.538818359375,131.07615661621094,61.17031478881836,90.87300109863281
2019-09-19,53.10382843017578,133.48907470703125,61.473026275634766,91.07499694824219
2019-09-20,52.32754898071289,131.94671630859375,61.0308723449707,89.70800018310547
2019-09-23,52.56548309326172,131.66282653808594,61.271549224853516,89.26499938964844
2019-09-24,52.315528869628906,129.99742126464844,60.459686279296875,87.08049774169922
2019-09-25,53.12063980102539,131.8709716796875,61.829837799072266,88.41649627685547
2019-09-26,52.846656799316406,132.04127502441406,61.6486930847168,86.99199676513672
2019-09-27,52.58951950073242,130.3285369873047,60.837825775146484,86.27249908447266
2019-09-30,53.82720947265625,131.5587158203125,60.59912872314453,86.79550170898438
2019-10-01,53.97622299194336,129.70404052734375,59.84780502319336,86.78250122070312
2019-10-02,52.623165130615234,127.41410827636719,58.4543342590332,85.6614990234375
2019-10-03,53.07017517089844,128.9564971923828,59.0255241394043,86.22100067138672
2019-10-04,54.55783462524414,130.69760131835938,60.09395217895508,86.98249816894531
2019-10-07,54.56983947753906,129.7514190673828,59.9594612121582,86.63300323486328
2019-10-08,53.930564880371094,128.3793182373047,59.06026077270508,85.27549743652344
2019-10-09,54.5626335144043,130.8112030029297,59.669158935546875,86.09950256347656
2019-10-10,55.298057556152344,131.6249237060547,60.0200080871582,86.01300048828125
2019-10-11,56.768890380859375,132.17381286621094,60.32966232299805,86.59600067138672
2019-10-14,56.68717575073242,132.05079650878906,60.4318962097168,86.82150268554688
2019-10-15,56.55498504638672,133.9622344970703,61.64622116088867,88.36900329589844
2019-10-16,56.32667922973633,132.86460876464844,61.683937072753906,88.87149810791016
2019-10-17,56.54538345336914,132.1833038330078,62.170265197753906,89.3740005493164
2019-10-18,56.816959381103516,130.02581787109375,61.75390625,87.87550354003906
2019-10-21,57.80231857299805,130.990966796875,61.74745559692383,89.28299713134766
2019-10-22,57.670135498046875,129.0416717529297,61.594608306884766,88.2864990234375
2019-10-23,58.44400405883789,129.8649139404297,62.40994644165039,88.1084976196289
2019-10-24,58.540130615234375,132.41981506347656,62.483394622802734,89.03900146484375
2019-10-25,59.26113510131836,133.16737365722656,62.740943908691406,88.06649780273438
2019-10-28,59.854759216308594,136.44140625,63.96569061279297,88.85399627685547
2019-10-29,58.470436096191406,135.15452575683594,62.56031799316406,88.135498046875
2019-10-30,58.463226318359375,136.8388671875,62.562294006347656,88.99949645996094
2019-10-31,59.78506088256836,135.6654815673828,62.46800994873047,88.83300018310547
2019-11-01,61.4818115234375,135.99668884277344,63.13546371459961,89.5719985961914
2019-11-04,61.88557434082031,136.7820587158203,63.9969596862793,90.23300170898438
2019-11-05,61.7966423034668,136.6969757080078,64.08776092529297,90.08550262451172
2019-11-06,61.82307815551758,136.3184356689453,64.0664291381836,89.78849792480469
2019-11-07,62.536598205566406,136.50767517089844,64.85694885253906,89.41000366210938
2019-11-08,62.70774841308594,138.11634826660156,64.95918273925781,89.29399871826172
2019-11-11,63.20431137084961,138.25827026367188,64.42720031738281,88.5824966430664
2019-11-12,63.146480560302734,139.16665649414062,64.37409973144531,88.9000015258789
2019-11-13,63.75148391723633,139.393798828125,64.32298278808594,87.65550231933594
2019-11-14,63.31038284301758,140.1034698486328,64.96663665771484,87.7300033569336
2019-11-15,64.06246185302734,141.91082763671875,66.17698669433594,86.97450256347656
2019-11-18,64.38546752929688,142.26097106933594,65.49712371826172,87.62650299072266
2019-11-19,64.19022369384766,142.3082733154297,65.13733673095703,87.6395034790039
2019-11-20,63.442962646484375,142.06138610839844,64.60486602783203,87.27649688720703
2019-11-21,63.15852355957031,141.92849731445312,64.5195083618164,86.7354965209961
2019-11-22,63.10307312011719,142.0328826904297,64.19844055175781,87.28600311279297
2019-11-25,64.20950317382812,143.59007263183594,64.79244232177734,88.69200134277344
2019-11-26,63.70812225341797,144.34963989257812,65.15768432617188,89.84700012207031
2019-11-27,64.5638427734375,144.62503051757812,65.11450958251953,90.92549896240234
2019-11-29,64.42163848876953,143.7324981689453,64.71553039550781,90.04000091552734
2019-12-02,63.6767692565918,141.9949188232422,63.959739685058594,89.08000183105469
2019-12-03,62.54140090942383,141.7670440673828,64.25153350830078,88.49800109863281
2019-12-04,63.09341812133789,142.27976989746094,65.45245361328125,88.03450012207031
2019-12-05,64.01907348632812,142.355712890625,65.8504409790039,87.02400207519531
2019-12-06,65.25567626953125,144.08384704589844,66.46728515625,87.58000183105469
2019-12-09,64.34208679199219,143.7134552001953,66.64595031738281,87.47550201416016
2019-12-10,64.71814727783203,143.49510192871094,66.64097595214844,86.96050262451172
2019-12-11,65.27014923095703,144.03628540039062,66.70846557617188,87.43599700927734
2019-12-12,65.43647003173828,145.49853515625,66.91887664794922,88.0165023803711
2019-12-13,66.32595825195312,146.72335815429688,66.83848571777344,88.0469970703125
2019-12-16,67.4613037109375,147.67282104492188,67.52481079101562,88.46050262451172
2019-12-17,67.5938949584961,146.87525939941406,67.23648071289062,89.53299713134766
2019-12-18,67.43240356445312,146.5714111328125,67.08859252929688,89.20149993896484
2019-12-19,67.4999008178711,147.84375,67.31339263916016,89.61399841308594
2019-12-20,67.36009216308594,149.45785522460938,67.05435943603516,89.32499694824219
2019-12-23,68.45928192138672,149.45785522460938,67.02508544921875,89.6500015258789
2019-12-24,68.52435302734375,149.42938232421875,66.71739196777344,89.46050262451172
2019-12-26,69.88390350341797,150.65420532226562,67.61262512207031,93.4384994506836
2019-12-27,69.85738372802734,150.92958068847656,67.22408294677734,93.48999786376953
2019-12-30,70.27200317382812,149.6287384033203,66.4831771850586,92.34449768066406
2019-12-31,70.78544616699219,149.7332305908203,66.46728515625,92.39199829101562
2020-01-02,72.4005126953125,152.5056915283203,67.92081451416016,94.90049743652344
2020-01-03,71.6966323852539,150.60671997070312,67.56548309326172,93.74849700927734
2020-01-06,72.26792907714844,150.9960174560547,69.36639404296875,95.14399719238281
2020-01-07,71.92806243896484,149.61932373046875,69.2323989868164,95.34300231933594
2020-01-08,73.08512115478516,152.0024871826172,69.72518157958984,94.59850311279297
2020-01-09,74.63750457763672,153.90139770507812,70.4571533203125,95.05249786376953
2020-01-10,74.80623626708984,153.1893310546875,70.91220092773438,94.15799713134766
2020-01-13,76.4044189453125,155.03131103515625,71.46156311035156,94.56500244140625
2020-01-14,75.37271118164062,153.9394073486328,70.99309539794922,93.47200012207031
2020-01-15,75.0497055053711,154.9363555908203,71.42034912109375,93.10099792480469
2020-01-16,75.98978424072266,157.77529907226562,71.96426391601562,93.89700317382812
2020-01-17,76.83109283447266,158.65830993652344,73.42124938964844,93.23600006103516
2020-01-21,76.31041717529297,158.0886688232422,73.55672454833984,94.5999984741211
2020-01-22,76.58281707763672,157.32907104492188,73.6371078491211,94.37300109863281
2020-01-23,76.95161437988281,158.29750061035156,73.67781066894531,94.22899627685547
2020-01-24,76.72985076904297,156.702392578125,72.75875854492188,93.08200073242188
2020-01-27,74.47358703613281,154.0818634033203,71.0496597290039,91.41699981689453
2020-01-28,76.58039093017578,157.10118103027344,71.98112487792969,92.6624984741211
2020-01-29,78.18339538574219,159.55084228515625,72.28880310058594,92.9000015258789
2020-01-30,78.07009887695312,164.05136108398438,72.16722106933594,93.53399658203125
2020-01-31,74.60856628417969,161.6302032470703,71.1017837524414,100.43599700927734
2020-02-03,74.40367889404297,165.57054138183594,73.57408905029297,100.20999908447266
2020-02-04,76.86001586914062,171.0205841064453,71.7285385131836,102.4834976196289
2020-02-05,77.48676300048828,170.81166076660156,71.76029205322266,101.99349975585938
2020-02-06,78.39311218261719,174.35325622558594,73.24507141113281,102.5114974975586
2020-02-07,77.32755279541016,174.60012817382812,73.40090942382812,103.96399688720703
2020-02-10,77.69481658935547,179.1671600341797,74.86732482910156,106.69550323486328
2020-02-11,77.22605895996094,175.12234497070312,74.93679809570312,107.54000091552734
2020-02-12,79.05999755859375,175.37867736816406,75.3620834350586,108.0
2020-02-13,78.49699401855469,174.42922973632812,75.10205078125,107.49349975585938
2020-02-14,78.51634216308594,175.9863739013672,75.36705017089844,106.74349975585938
2020-02-18,77.07864379882812,177.77139282226562,75.40228271484375,107.78350067138672
2020-02-19,78.19496154785156,178.30453491210938,75.6717529296875,108.51100158691406
2020-02-20,77.39277648925781,175.58164978027344,75.28070068359375,107.65499877929688
2020-02-21,75.64099884033203,170.03102111816406,73.61676788330078,104.79850006103516
2020-02-24,72.04801940917969,162.70005798339844,70.46060943603516,100.4645004272461
2020-02-25,69.60757446289062,160.01522827148438,68.79619598388672,98.63700103759766
2020-02-26,70.71182250976562,162.01455688476562,69.00213623046875,98.97949981689453
2020-02-27,66.08953857421875,150.59918212890625,65.25445556640625,94.21499633789062
2020-02-28,66.05085754394531,154.24563598632812,66.4603500366211,94.1875
2020-03-02,72.2002182006836,164.50894165039062,68.79619598388672,97.69750213623047
2020-03-03,69.90721893310547,156.6258087158203,66.38441467285156,95.44950103759766
2020-03-04,73.14983367919922,162.37635803222656,68.56196594238281,98.79149627685547
2020-03-05,70.77706909179688,158.30145263671875,65.24503326416016,96.20149993896484
2020-03-06,69.83712768554688,153.82675170898438,64.30116271972656,95.05449676513672
2020-03-09,64.31359100341797,143.40151977539062,60.33363723754883,90.03050231933594
2020-03-10,68.9455337524414,153.20782470703125,63.28036880493164,94.59100341796875
2020-03-11,66.55101776123047,146.26724243164062,60.09096145629883,91.04299926757812
2020-03-12,59.97880172729492,132.39547729492188,55.16072463989258,83.83049774169922
2020-03-13,67.16475677490234,151.218017578125,60.25820541381836,89.25
2020-03-16,58.52421569824219,128.92994689941406,53.247676849365234,84.4574966430664
2020-03-17,61.097530364990234,139.5456085205078,55.48377990722656,90.39199829101562
2020-03-18,59.601863861083984,133.6712646484375,54.150360107421875,91.5
2020-03-19,59.14519500732422,135.87059020996094,55.16667175292969,94.04650115966797
2020-03-20,55.39033889770508,130.7675018310547,53.009971618652344,92.30449676513672
2020-03-23,54.21359634399414,129.463134765625,52.311248779296875,95.1415023803711
2020-03-24,59.65260314941406,141.23074340820312,56.0767936706543,97.00499725341797
2020-03-25,59.32399368286133,139.87881469726562,54.667945861816406,94.29199981689453
2020-03-26,62.44580078125,148.62840270996094,57.7099609375,97.77449798583984
2020-03-27,59.86040496826172,142.5255889892578,55.09670639038086,95.00499725341797
2020-03-30,61.568695068359375,152.55093383789062,56.885677337646484,98.19750213623047
2020-03-31,61.443050384521484,150.15171813964844,57.66182327270508,97.48600006103516
2020-04-01,58.21009826660156,144.82009887695312,54.691768646240234,95.38500213623047
2020-04-02,59.18143844604492,147.8191375732422,55.43266677856445,95.94149780273438
2020-04-03,58.33091354370117,146.45762634277344,54.22528839111328,95.32949829101562
2020-04-06,63.41956329345703,157.34939575195312,58.715858459472656,99.87950134277344
2020-04-07,62.685020446777344,155.65467834472656,58.68459701538086,100.58000183105469
2020-04-08,64.2894058227539,157.21612548828125,59.89743423461914,102.1500015258789
2020-04-09,64.75332641601562,157.22557067871094,59.8760871887207,102.13800048828125
2020-04-13,66.0242691040039,157.57791137695312,60.066654205322266,108.44349670410156
2020-04-14,69.35870361328125,165.3753662109375,62.7870979309082,114.16600036621094
2020-04-15,68.72565460205078,163.642578125,62.39357376098633,115.38400268554688
2020-04-16,69.271728515625,168.55531311035156,62.40001678466797,120.40950012207031
2020-04-17,68.33180236816406,170.04054260253906,63.47043228149414,118.75
2020-04-20,66.91346740722656,166.67019653320312,62.584632873535156,119.68049621582031
2020-04-21,64.84514617919922,159.77720642089844,60.153499603271484,116.40599822998047
2020-04-22,66.71293640136719,165.2039794921875,62.44865798950195,118.17449951171875
2020-04-23,66.4543685913086,163.20462036132812,63.081871032714844,119.97250366210938
2020-04-24,68.37287139892578,166.18466186523438,63.35133743286133,120.51100158691406
2020-04-27,68.42119598388672,165.70860290527344,63.06648254394531,118.80000305175781
2020-04-28,67.3121566772461,161.67178344726562,61.167335510253906,115.7040023803711
2020-04-29,69.52302551269531,168.92660522460938,66.60574340820312,118.635498046875
2020-04-30,70.98968505859375,170.621337890625,66.8300552368164,123.69999694824219
2020-05-01,69.84680938720703,166.2036895751953,65.3720703125,114.302001953125
2020-05-04,70.83504486083984,170.26902770996094,65.64897155761719,115.79949951171875
2020-05-05,71.89820861816406,172.09703063964844,66.94517517089844,115.88999938964844
2020-05-06,72.63999938964844,173.79171752929688,66.76702117919922,117.56300354003906
2020-05-07,73.3914566040039,174.80093383789062,67.9505844116211,118.38050079345703
2020-05-08,75.1382827758789,175.8291473388672,68.69793701171875,118.98049926757812
2020-05-11,76.32062530517578,177.7904510498047,69.65321350097656,120.44999694824219
2020-05-12,75.44841003417969,173.76315307617188,68.2433853149414,117.84750366210938
2020-05-13,74.53744506835938,171.13543701171875,66.91094207763672,118.39600372314453
2020-05-14,74.9953384399414,171.87808227539062,67.33424377441406,119.44249725341797
2020-05-15,74.55195617675781,174.38204956054688,68.13816833496094,120.48899841308594
2020-05-18,76.30851745605469,176.0481414794922,68.7396240234375,121.31300354003906
2020-05-19,75.86756134033203,174.82948303222656,68.20465850830078,122.46649932861328
2020-05-20,77.34304809570312,177.25448608398438,69.92963409423828,124.89700317382812
2020-05-21,76.76642608642578,175.1254425048828,69.81004333496094,122.33699798583984
2020-05-22,77.26068878173828,175.20184326171875,70.1321029663086,121.84400177001953
2020-05-26,76.73733520507812,173.3496551513672,70.53555297851562,121.09300231933594
2020-05-27,77.07168579101562,173.5787811279297,70.48145294189453,120.51950073242188
2020-05-28,77.1056137084961,173.18739318847656,70.38023376464844,120.05500030517578
2020-05-29,77.03047943115234,174.9535675048828,71.13850402832031,122.11849975585938
2020-06-01,77.97781372070312,174.55262756347656,71.20549774169922,123.552001953125
2020-06-02,78.33879852294922,176.53848266601562,71.57469940185547,123.62049865722656
2020-06-03,78.77008056640625,176.9680938720703,71.4228515625,123.91999816894531
2020-06-04,78.0916976928711,174.6385498046875,70.18470001220703,123.02999877929688
2020-06-05,80.31580352783203,178.72474670410156,71.4610595703125,124.1500015258789
2020-06-08,80.79067993164062,179.8322296142578,71.85905456542969,126.2030029296875
2020-06-09,83.34190368652344,181.2070770263672,72.05953216552734,130.04299926757812
2020-06-10,85.4860610961914,187.9283447265625,72.68579864501953,132.37249755859375
2020-06-11,81.38185119628906,177.83685302734375,69.56934356689453,127.89800262451172
2020-06-12,82.0844497680664,179.24034118652344,70.11621856689453,127.2509994506836
2020-06-15,83.09961700439453,180.38600158691406,70.5042953491211,128.63400268554688
2020-06-16,85.30193328857422,184.8063507080078,71.78114318847656,130.7635040283203
2020-06-17,85.1832046508789,185.446044921875,72.08235931396484,132.0489959716797
2020-06-18,85.21713256835938,187.431884765625,71.16826629638672,132.69900512695312
2020-06-19,84.73017883300781,186.31483459472656,70.69783020019531,133.75050354003906
2020-06-22,86.94702911376953,191.48947143554688,71.98906707763672,135.6909942626953
2020-06-23,88.80288696289062,192.76878356933594,72.65007781982422,138.2205047607422
2020-06-24,87.23535919189453,188.88307189941406,71.0978012084961,136.72000122070312
2020-06-25,88.39341735839844,191.26983642578125,71.5146484375,137.72900390625
2020-06-26,85.67747497558594,187.44143676757812,67.6161117553711,134.64349365234375
2020-06-29,87.65205383300781,189.4559326171875,69.33463287353516,134.0189971923828
2020-06-30,88.38373565673828,194.2963409423828,70.37079620361328,137.9409942626953
2020-07-01,88.21656799316406,195.4324493408203,71.55931091308594,143.93499755859375
2020-07-02,88.21656799316406,196.92184448242188,72.94534301757812,144.51499938964844
2020-07-06,90.57637786865234,201.1608428955078,74.42020416259766,152.8520050048828
2020-07-07,90.2953109741211,198.8217315673828,73.93734741210938,150.00599670410156
2020-07-08,92.39833068847656,203.19442749023438,74.61622619628906,154.0554962158203
2020-07-09,92.7956771850586,204.61695861816406,75.36357116699219,159.13150024414062
2020-07-10,92.95799255371094,203.99636840820312,76.37344360351562,160.0
2020-07-13,92.5291519165039,197.69520568847656,75.04449462890625,155.1999969482422
2020-07-14,94.06035614013672,198.91725158691406,75.4727554321289,154.1999969482422
2020-07-15,94.70722961425781,198.62124633789062,75.2752456665039,150.44349670410156
2020-07-16,93.54187774658203,194.68780517578125,75.177978515625,149.9949951171875
2020-07-17,93.35289764404297,193.69483947753906,75.27375030517578,148.09849548339844
2020-07-20,95.32022857666016,202.0200653076172,77.60563659667969,159.8419952392578
2020-07-21,94.004638671875,199.2991180419922,77.21259307861328,156.9145050048828
2020-07-22,94.26871490478516,202.16326904296875,77.65576171875,154.99549865722656
2020-07-23,89.97794342041016,193.3702392578125,75.26879119873047,149.32749938964844
2020-07-24,89.75504302978516,192.18643188476562,74.8449935913086,150.44549560546875
2020-07-27,91.88226318359375,194.62095642089844,75.89804077148438,152.760498046875
2020-07-28,90.37285614013672,192.87380981445312,74.61870574951172,150.01649475097656
2020-07-29,92.10516357421875,194.8214874267578,75.60425567626953,151.67649841308594
2020-07-30,93.21965789794922,194.668701171875,76.3416976928711,152.593994140625
2020-07-31,102.97866821289062,195.72845458984375,73.83958435058594,158.23399353027344
2020-08-03,105.57350158691406,206.73643493652344,73.58203887939453,155.59449768066406
2020-08-04,106.2785415649414,203.63357543945312,73.1125717163086,156.94149780273438
2020-08-05,106.66377258300781,203.2994384765625,73.39991760253906,160.25149536132812
2020-08-06,110.38517761230469,206.5550537109375,74.68321228027344,161.25
2020-08-07,107.87548828125,202.8602294921875,74.356689453125,158.3730010986328
2020-08-10,109.44346618652344,198.8217315673828,74.27977752685547,157.4080047607422
2020-08-11,106.1886215209961,194.17225646972656,73.47186279296875,154.0334930419922
2020-08-12,109.71772003173828,199.71917724609375,74.79685974121094,158.11199951171875
2020-08-13,111.65946960449219,199.2513885498047,75.26383209228516,158.05099487304688
2020-08-14,111.5599365234375,199.44236755371094,74.66732788085938,157.4010009765625
2020-08-17,111.26866149902344,200.75987243652344,75.24346923828125,159.12049865722656
2020-08-18,112.19583129882812,201.91506958007812,77.20565032958984,165.62449645996094
2020-08-19,112.33662414550781,200.69007873535156,76.6513442993164,163.0240020751953
2020-08-20,114.829345703125,205.36038208007812,78.22148132324219,164.86849975585938
2020-08-21,120.74675750732422,203.8673858642578,78.18772888183594,164.23599243164062
2020-08-24,122.1909408569336,204.5086669921875,78.66313171386719,165.3730010986328
2020-08-25,121.1884994506836,207.16921997070312,79.69039154052734,167.32449340820312
2020-08-26,122.8365707397461,211.64808654785156,81.59003448486328,172.09249877929688
2020-08-27,121.36812591552734,216.84475708007812,80.81538391113281,170.0
2020-08-28,121.1715316772461,219.0746612548828,81.3567886352539,170.08999633789062
2020-08-31,125.28072357177734,215.83987426757812,80.8655014038086,172.54800415039062
2020-09-01,130.2709503173828,217.50518798828125,82.13341522216797,174.95599365234375
2020-09-02,127.57196044921875,221.69696044921875,85.22555541992188,176.57249450683594
2020-09-03,117.35842895507812,207.9635772705078,80.86450958251953,168.39999389648438
2020-09-04,117.43611907958984,205.04461669921875,78.4676284790039,164.7310028076172
2020-09-08,109.53323364257812,193.9525604248047,75.60872650146484,157.49200439453125
2020-09-09,113.90217590332031,202.2117156982422,76.78136444091797,163.4304962158203
2020-09-10,110.1837158203125,196.54612731933594,75.73030090332031,158.7554931640625
2020-09-11,108.73712158203125,195.26368713378906,75.21967315673828,155.81100463867188
2020-09-14,111.99925231933594,196.5843963623047,74.87574768066406,155.14849853515625
2020-09-15,112.17399597167969,199.80960083007812,76.18040466308594,157.80650329589844
2020-09-16,108.86333465576172,196.23983764648438,75.03752899169922,153.90499877929688
2020-09-17,107.12549591064453,194.19180297851562,73.79443359375,150.43649291992188
2020-09-18,103.72745513916016,191.780029296875,72.01041412353516,147.74549865722656
2020-09-21,106.8730697631836,193.83770751953125,70.97076416015625,148.02349853515625
2020-09-22,108.55266571044922,198.50804138183594,72.44363403320312,156.44949340820312
2020-09-23,103.99931335449219,191.97149658203125,69.94104766845703,149.9929962158203
2020-09-24,105.0672607421875,194.45980834960938,70.60948944091797,150.989501953125
2020-09-25,109.00897216796875,198.89085388183594,71.41341400146484,154.75650024414062
2020-09-28,111.61091613769531,200.4412384033203,72.38607025146484,158.70249938964844
2020-09-29,110.7662582397461,198.35488891601562,72.7513198852539,157.24400329589844
2020-09-30,112.43614959716797,201.29299926757812,72.73046875,157.43649291992188
2020-10-01,113.38758850097656,203.33148193359375,73.83710479736328,161.06300354003906
2020-10-02,109.72740936279297,197.33087158203125,72.23422241210938,156.25
2020-10-05,113.10604858398438,201.34088134765625,73.58551025390625,159.9600067138672
2020-10-06,109.86333465576172,197.0629425048828,72.0069351196289,154.9980010986328
2020-10-07,111.72742462158203,200.8145294189453,72.40989685058594,159.7845001220703
2020-10-08,111.62061309814453,201.53224182128906,73.61528778076172,159.52749633789062
2020-10-09,113.56233978271484,206.5375518798828,74.9561538696289,164.33250427246094
2020-10-12,120.77587890625,211.8873748779297,77.64285278320312,172.14649963378906
2020-10-13,117.572021484375,213.28465270996094,77.76592254638672,172.18150329589844
2020-10-14,117.65940856933594,211.37059020996094,77.58577728271484,168.1855010986328
2020-10-15,117.19340515136719,210.22210693359375,77.19026947021484,166.9324951171875
2020-10-16,115.5526123046875,210.22210693359375,77.79718017578125,163.635498046875
2020-10-19,112.6011962890625,205.015869140625,75.92384338378906,160.36050415039062
2020-10-20,114.08661651611328,205.42738342285156,76.97240447998047,160.85049438476562
2020-10-21,113.46527862548828,205.57093811035156,78.70482635498047,159.2469940185547
2020-10-22,112.3779067993164,205.6570587158203,79.73058319091797,158.82000732421875
2020-10-23,111.68858337402344,206.9394989013672,81.03671264648438,160.22000122070312
2020-10-26,111.69828033447266,201.05372619628906,78.62047576904297,160.3520050048828
2020-10-27,113.203125,204.0875701904297,79.344482421875,164.31649780273438
2020-10-28,107.96044158935547,193.9716796875,74.9735336303711,158.13900756835938
2020-10-29,111.9604263305664,195.924072265625,77.26025390625,160.55050659179688
2020-10-30,105.68861389160156,193.77073669433594,80.19953918457031,151.8074951171875
2020-11-02,105.60123443603516,193.63671875,80.60694885253906,150.2239990234375
2020-11-03,107.22260284423828,197.560546875,81.66595458984375,152.42050170898438
2020-11-04,111.60118865966797,207.0926055908203,86.63789367675781,162.05799865722656
2020-11-05,115.56233978271484,213.69613647460938,87.46414947509766,166.10000610351562
2020-11-06,115.4310531616211,214.10768127441406,87.3266830444336,165.56849670410156
2020-11-09,113.12610626220703,209.00669860839844,87.4105453491211,157.18699645996094
2020-11-10,112.78572845458984,201.94378662109375,86.23444366455078,151.75100708007812
2020-11-11,116.20906829833984,207.2457733154297,86.70637512207031,156.8695068359375
2020-11-12,115.93677520751953,206.18344116210938,86.4875259399414,155.51400756835938
2020-11-13,115.98538970947266,207.2074737548828,87.94847869873047,156.4405059814453
2020-11-16,116.99685668945312,207.8965301513672,88.03631591796875,156.55299377441406
2020-11-17,116.11182403564453,205.24557495117188,87.42245483398438,156.7830047607422
2020-11-18,114.78916931152344,202.53964233398438,86.37934112548828,155.2729949951172
2020-11-19,115.38241577148438,203.8253936767578,87.26911926269531,155.8509979248047
